tweet_id,timestamp,tweet_text,all_hashtags,user_id,username,user_profile_description,followers_count
1326992740224290823,2020-11-12 20:58:18,#NationalDonorSabbath is a 3 day observance that seeks to include the days of worship for major religions practiced in the U.S. Faith leaders participate in programs to educate the public about the need for the lifesaving gifts passed to others via transplant. #DonateLife https://t.co/0Mf5IfOzzI,"['NationalDonorSabbath', 'DonateLife']",1233927608636669952,VATransplantCHI,"Official twitter of Edward Hines, Jr. Transplant Center in Chicagoland area. Twitter Policy https://t.co/5ev5EQyKF9 #ChooseVA #ChooseHines #TransplantTwitter",81
1326990125616701440,2020-11-12 20:47:54,I was very moved to see the USS Nog in #StarTrekDiscovery last night. I loved Nog and @AronEisenberg was a friend and fellow transplant recipient. It's good to see his legacy stretches all the way to the 32nd century! 🖖 #organdonation #donatelife https://t.co/OMBFycpi97,"['StarTrekDiscovery', 'organdonation', 'donatelife']",45299588,GeekFilter,"He/Him Co-Author/Designer ""Star Trek:The Official Guide to the Animated Series"", host/improvisor @_outpost_13, freelance graphic designer full time geek!",2067
1326987873850015744,2020-11-12 20:38:58,Simultaneous kidney transplant plus weight loss surgery safe for obese patients  Click image below and GET THE FULL STORY on #TransplantNews!  Please Share &gt;&gt;&gt;&gt;  .#DonateLife #GiftOfLife #KidneyTransplant  https://t.co/JlTGw0gT2H,"['TransplantNews', 'DonateLife', 'GiftOfLife', 'KidneyTransplant']",878354340804796416,transplantnews,"Transplant News brings you the news stories, articles and content that matter to the transplant community.",52
1326987833224146956,2020-11-12 20:38:48,"Tomorrow is the start of National Donor Sabbath. This observance seeks to educate the public about the need for the lifesaving and healing gifts passed to others through transplantation as well as encourage people to register to be organ, eye and tissue donors. ❤️ #DonateLife https://t.co/HI6OkOHhXk",['DonateLife'],232272513,125Lives,"We each carry within us enough gifts to give life & hope to as many as 125 other people. Through tissue donation, one life given makes renewed life possible.",1189
1326984925447409664,2020-11-12 20:27:15,Tonight! #BPositive Will you be watching? @CBS #DonateLife https://t.co/6iQJwszfCH,"['BPositive', 'DonateLife']",67629654,DLNewEngland,New England Donor Services’ public education and awareness efforts for organ and tissue donation. #DonateLife Contact your US Reps here https://t.co/PfLSJnthb4,2832
1326978412318220289,2020-11-12 20:01:22,"If you missed it, here's your chance to watch our #NationalDonorSabbath Webinar https://t.co/1ZUqDJq8BR   To see a full list of religious views, visit https://t.co/DWSEhEWhgF  #DONATELIFE","['NationalDonorSabbath', 'DONATELIFE']",201284068,TxOrganSharing,Saving lives through the power of organ donation.,1795
1326963462354845696,2020-11-12 19:01:57,"https://t.co/ePYSrXiF1r “I thought I had one foot in the grave and the other on a banana peel,” said Keith Baker. “I never had a fear of dying, I just knew I wanted to live.” The historic triple organ transplant surgery took place at @UofUHealth #donorconnect #donatelife","['donorconnect', 'donatelife']",78925070,DonorConnect,"Through organ, eye and tissue donation, we at DonorConnect: 1. Save and heal lives 2. Honor donors and 3. Educate and inspire",1238
1326952940691623936,2020-11-12 18:20:09,"Join us this Saturday, Nov. 14, at 5:30 p.m. for a virtual Celebration of Life. We will be remembering and honoring our 2019 donors and their families, and would love to have you with us. ❤️ #DonateLife https://t.co/KltGGBUGE4",['DonateLife'],21771762,DonateLifeAZ,"Give hope for all those waiting for the gift of life. Register as an organ, eye and tissue donor at https://t.co/nuYOIcyToD.",2714
1326948015635116032,2020-11-12 18:00:35,"#throwbackthursday to Halloween, when Student Organ Donation Advocates- SODA at UNR did a Drive Through Trick or Treat event! ""The kiddos were SO excited and we got to spread our message (with some sweets!)"" #donatelife #livelifegivelife #organdonor #organdonation https://t.co/lq668ChyRl","['throwbackthursday', 'donatelife', 'livelifegivelife', 'organdonor', 'organdonation']",1015417593262411777,SodaNational,We inspire and support student-led organ donation education and registration efforts through campus chapters. #donatelife #organdonation,117
1326942756321828864,2020-11-12 17:39:41,"Please join us for this special #NationalDonorSabbath event on Zoom on Sunday, November 22 at 5:00pm ET! We are excited to welcome these special guests for an evening of meaningful testimonials &amp; performances. Kindly register at https://t.co/8QQjKQZMdJ  #DonateLife #DoneVida https://t.co/jl75SrWN5p","['NationalDonorSabbath', 'DonateLife', 'DoneVida']",3405845091,NEDS_LIFE,We save and enhance lives through organ and tissue donation. Contact your US Reps to #SupportOPOs here: https://t.co/syXEeWssut,441
1326942641653735425,2020-11-12 17:39:13,"Please join us for this special #NationalDonorSabbath event on Zoom on Sunday, November 22 at 5:00pm ET! We are excited to welcome these special guests for an evening of meaningful testimonials &amp; performances. Kindly register at https://t.co/gW2o9oHMKf  #DonateLife #DoneVida https://t.co/mzz0TKlYfU","['NationalDonorSabbath', 'DonateLife', 'DoneVida']",67629654,DLNewEngland,New England Donor Services’ public education and awareness efforts for organ and tissue donation. #DonateLife Contact your US Reps here https://t.co/PfLSJnthb4,2832
1326940412272119811,2020-11-12 17:30:22,"After tragedy brought them together, Carol and Kareem realized they shared a special bond through their faith and the life-saving legacy of organ donation. Check out Carol and Kareem's inspiring story at the link below. #DonateLife NDS #GiftofLife   https://t.co/cb0TBELzJ1 https://t.co/I1f7PSzVFU","['DonateLife', 'GiftofLife']",68707862,Donors1,Giving life a second chance through organ and tissue donation. Would you save a live if you could?,4166
1326937095785492480,2020-11-12 17:17:11,1 organ donor can save as many as 8 lives. Join me and #DonateLife by signing up in the Health app on iPhone or at https://t.co/filFmuh8Qs,['DonateLife'],31411683,ceramicat,"Ceramist, painter, retired Disney Artist, former rock band herder, sci-fi nerd, Scorpio. Curious,reader. I love cats!i",547
1326913948516556800,2020-11-12 15:45:12,"Thank you to the Today Show for sharing the story of these two incredible #DonateLife ambassadors, Tom and Jenny. Their donation story will brighten your day! #DonateLife #SaveLivesSayYes #OrganDonation  https://t.co/4o94YPCdcr","['DonateLife', 'DonateLife', 'SaveLivesSayYes', 'OrganDonation']",63275922,DonateLifeFL,"To become an organ donor in Florida, simply log onto our website!",2401
1326902327417184258,2020-11-12 14:59:02,One Flint area church will livestream a video of local community members sharing their personal transplant connections Sunday morning - learn more and get the link here: https://t.co/KoKXQCjvhD  #DonateLife #NationalDonorSabbath,"['DonateLife', 'NationalDonorSabbath']",36354279,GiftofLifeMich,Core Purpose: We honor life through donation. We've been saving and healing lives through organ and tissue donation in Michigan since 1971. #DonateLife,4031
